date,stock_id,type,value,origin_name,stock_name,industry
2019-09-30,1902,EquityAttributableToOwnersOfParent_per,66.92,歸屬於母公司業主之權益合計,台紙,造紙工業
2019-09-30,1902,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數,台紙,造紙工業
2019-09-30,1902,IntangibleAssets,2202000.0,無形資產,台紙,造紙工業
2019-09-30,1902,IntangibleAssets_per,0.02,無形資產,台紙,造紙工業
2019-09-30,1902,Inventories,1146470000.0,存貨,台紙,造紙工業
2019-09-30,1902,Inventories_per,12.2,存貨,台紙,造紙工業
2019-09-30,1902,LegalReserve,258391000.0,法定盈餘公積,台紙,造紙工業
2019-09-30,1902,LegalReserve_per,2.75,法定盈餘公積,台紙,造紙工業
2019-09-30,1902,Liabilities,2487310000.0,負債總額,台紙,造紙工業
2019-09-30,1902,Liabilities_per,26.0,負債總額,台紙,造紙工業
2019-09-30,1902,LongtermBorrowings,107559000.0,長期借款,台紙,造紙工業
2019-09-30,1902,LongtermBorrowings_per,1.14,長期借款,台紙,造紙工業
2019-09-30,1902,NoncontrollingInterests,620824000.0,非控制權益,台紙,造紙工業
2019-09-30,1902,NoncontrollingInterests_per,6.61,非控制權益,台紙,造紙工業
2019-09-30,1902,NoncurrentAssets,5753290000.0,非流動資產合計,台紙,造紙工業
2019-09-30,1902,NoncurrentAssets_per,61.24,非流動資產合計,台紙,造紙工業
2019-09-30,1902,NoncurrentLiabilities,1414240000.0,非流動負債合計,台紙,造紙工業
2019-09-30,1902,NoncurrentLiabilities_per,15.05,非流動負債合計,台紙,造紙工業
2019-09-30,1902,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數,台紙,造紙工業
2019-09-30,1902,OrdinaryShare,4020010000.0,普通股股本,台紙,造紙工業
2019-09-30,1902,OrdinaryShare_per,42.79,普通股股本,台紙,造紙工業
2019-09-30,1902,OtherCurrentAssets,22330000.0,其他流動資產,台紙,造紙工業
2019-09-30,1902,OtherCurrentAssets_per,0.24,其他流動資產,台紙,造紙工業
2019-09-30,1902,OtherCurrentLiabilities,29280000.0,其他流動負債,台紙,造紙工業
2019-09-30,1902,OtherCurrentLiabilities_per,0.31,其他流動負債,台紙,造紙工業
2019-09-30,1902,OtherEquityInterest,191534000.0,其他權益合計,台紙,造紙工業
2019-09-30,1902,OtherEquityInterest_per,2.04,其他權益合計,台紙,造紙工業
2019-09-30,1902,OtherNoncurrentAssets,25633000.0,其他非流動資產,台紙,造紙工業
2019-09-30,1902,OtherNoncurrentAssets_per,0.27,其他非流動資產,台紙,造紙工業
2019-09-30,1902,OtherNoncurrentLiabilities,21754000.0,其他非流動負債,台紙,造紙工業
2019-09-30,1902,OtherNoncurrentLiabilities_per,0.23,其他非流動負債,台紙,造紙工業
2019-09-30,1902,OtherPayables,218238000.0,其他應付款,台紙,造紙工業
2019-09-30,1902,OtherPayables_per,2.32,其他應付款,台紙,造紙工業
2019-09-30,1902,OtherReceivable,47498000.0,其他應收款淨額,台紙,造紙工業
2019-09-30,1902,OtherReceivable_per,0.51,其他應收款淨額,台紙,造紙工業
2019-09-30,1902,PropertyPlantAndEquipment,3917650000.0,不動產、廠房及設備,台紙,造紙工業
2019-09-30,1902,PropertyPlantAndEquipment_per,41.7,不動產、廠房及設備,台紙,造紙工業
2019-09-30,1902,RetainedEarnings,1334480000.0,保留盈餘合計,台紙,造紙工業
2019-09-30,1902,RetainedEarnings_per,14.2,保留盈餘合計,台紙,造紙工業
2019-09-30,1902,ShorttermBorrowings,356216000.0,短期借款,台紙,造紙工業
2019-09-30,1902,ShorttermBorrowings_per,3.79,短期借款,台紙,造紙工業
2019-09-30,1902,TotalAssets,9394630000.0,資產總額,台紙,造紙工業
2019-09-30,1902,TotalAssets_per,100.0,資產總額,台紙,造紙工業
2019-09-30,1902,TotalLiabilitiesEquity,9394630000.0,負債及權益總計,台紙,造紙工業
2019-09-30,1902,TotalLiabilitiesEquity_per,100.0,負債及權益總計,台紙,造紙工業
2019-09-30,1902,UnappropriatedRetainedEarningsAaccumulatedDeficit,850403000.0,未分配盈餘,台紙,造紙工業
2019-09-30,1902,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,9.0,未分配盈餘,台紙,造紙工業
2019-12-31,1902,AccountsPayable,309615000.0,應付帳款,台紙,造紙工業
2019-12-31,1902,AccountsPayable_per,3.3,應付帳款,台紙,造紙工業
2019-12-31,1902,AccountsPayableToRelatedParties,164245000.0,應付帳款－關係人,台紙,造紙工業
2019-12-31,1902,AccountsPayableToRelatedParties_per,1.75,應付帳款－關係人,台紙,造紙工業
