date,stock_id,type,value,origin_name,report,stock_name,industry
2021-06-30,1240,OrdinaryShare_per,16.8,普通股股本,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,CapitalStock,350097000.0,股本合計,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,CapitalStock_per,16.8,股本合計,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,CapitalSurplus,145207000.0,資本公積合計,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,CapitalSurplus_per,6.97,資本公積合計,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,LegalReserve,87190000.0,法定盈餘公積,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,LegalReserve_per,4.18,法定盈餘公積,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,RetainedEarnings,555962000.0,保留盈餘合計,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,RetainedEarnings_per,26.68,保留盈餘合計,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,OtherEquityInterest,184844000.0,其他權益合計,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,OtherEquityInterest_per,8.87,其他權益合計,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,EquityAttributableToOwnersOfParent,1236110000.0,歸屬於母公司業主之權益合計,IncomeStatement,茂生農經,農業科技業
2021-06-30,1240,EquityAttributableToOwnersOfParent_per,59.31,歸屬於母公司業主之權益合計,IncomeStatement,茂生農經,農業科技業
2021-06-30,1240,NoncontrollingInterests,123168000.0,非控制權益,IncomeStatement,茂生農經,農業科技業
2021-06-30,1240,NoncontrollingInterests_per,5.91,非控制權益,IncomeStatement,茂生農經,農業科技業
2021-06-30,1240,TotalLiabilitiesEquity,2084091000.0,負債及權益總計,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,TotalLiabilitiesEquity_per,100.0,負債及權益總計,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,OtherReceivable,363000.0,其他應收款淨額,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,OtherReceivable_per,0.02,其他應收款淨額,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,CurrentIncomeTaxAssets,7000.0,本期所得稅資產,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,CurrentIncomeTaxAssets_per,0.0,本期所得稅資產,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome,235747000.0,透過其他綜合損益按公允價值衡量之金融資產－流動,IncomeStatement,茂生農經,農業科技業
2021-06-30,1240,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome_per,11.31,透過其他綜合損益按公允價值衡量之金融資產－流動,IncomeStatement,茂生農經,農業科技業
2021-06-30,1240,FinancialAssetsAtAmortizedCost,0.0,按攤銷後成本衡量之金融資產－流動,IncomeStatement,茂生農經,農業科技業
2021-06-30,1240,FinancialAssetsAtAmortizedCost_per,0.0,按攤銷後成本衡量之金融資產－流動,IncomeStatement,茂生農經,農業科技業
2021-06-30,1240,BillsReceivableNet,197075000.0,應收票據淨額,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,BillsReceivableNet_per,9.46,應收票據淨額,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,InvestmentAccountedForUsingEquityMethod,387513000.0,採用權益法之投資,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,InvestmentAccountedForUsingEquityMethod_per,18.59,採用權益法之投資,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,RightOfUseAsset,26120000.0,使用權資產,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,RightOfUseAsset_per,1.25,使用權資產,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,CurrentTaxLiabilities,14683000.0,本期所得稅負債,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,CurrentTaxLiabilities_per,0.7,本期所得稅負債,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,Liabilities,724813000.0,負債總額,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,Liabilities_per,34.78,負債總額,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,UnappropriatedRetainedEarningsAaccumulatedDeficit,459916000.0,未分配盈餘,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,22.07,未分配盈餘,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,Equity,1359278000.0,權益總額,BalanceSheet,茂生農經,農業科技業
2021-06-30,1240,Equity_per,65.22,權益總額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CashAndCashEquivalents,82380000.0,現金及約當現金,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CashAndCashEquivalents_per,3.96,現金及約當現金,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,31602000.0,透過損益按公允價值衡量之金融資產－流動,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,1.52,透過損益按公允價值衡量之金融資產－流動,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,AccountsReceivableNet,257126000.0,應收帳款淨額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,AccountsReceivableNet_per,12.36,應收帳款淨額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,AccountsReceivableDuefromRelatedPartiesNet,3084000.0,應收帳款－關係人淨額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,AccountsReceivableDuefromRelatedPartiesNet_per,0.15,應收帳款－關係人淨額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,Inventories,244770000.0,存貨,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,Inventories_per,11.77,存貨,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherCurrentAssets,6405000.0,其他流動資產,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherCurrentAssets_per,0.31,其他流動資產,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CurrentAssets,1156712000.0,流動資產合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CurrentAssets_per,55.62,流動資產合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,PropertyPlantAndEquipment,414994000.0,不動產、廠房及設備,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,PropertyPlantAndEquipment_per,19.95,不動產、廠房及設備,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,IntangibleAssets,360000.0,無形資產,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,IntangibleAssets_per,0.02,無形資產,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,DeferredTaxAssets,16084000.0,遞延所得稅資產,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,DeferredTaxAssets_per,0.77,遞延所得稅資產,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherNoncurrentAssets,30966000.0,其他非流動資產,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherNoncurrentAssets_per,1.49,其他非流動資產,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,NoncurrentAssets,922939000.0,非流動資產合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,NoncurrentAssets_per,44.38,非流動資產合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,TotalAssets,2079651000.0,資產總額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,TotalAssets_per,100.0,資產總額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,ShorttermBorrowings,442974000.0,短期借款,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,ShorttermBorrowings_per,21.3,短期借款,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,AccountsPayable,175675000.0,應付帳款,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,AccountsPayable_per,8.45,應付帳款,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,AccountsPayableToRelatedParties,8659000.0,應付帳款－關係人,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,AccountsPayableToRelatedParties_per,0.42,應付帳款－關係人,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherPayables,55263000.0,其他應付款,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherPayables_per,2.66,其他應付款,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherCurrentLiabilities,1361000.0,其他流動負債,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherCurrentLiabilities_per,0.07,其他流動負債,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CurrentLiabilities,730423000.0,流動負債合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CurrentLiabilities_per,35.12,流動負債合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,LongtermBorrowings,0.0,長期借款,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,LongtermBorrowings_per,0.0,長期借款,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherNoncurrentLiabilities,203000.0,其他非流動負債,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherNoncurrentLiabilities_per,0.01,其他非流動負債,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,NoncurrentLiabilities,37037000.0,非流動負債合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,NoncurrentLiabilities_per,1.78,非流動負債合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OrdinaryShare,367602000.0,普通股股本,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OrdinaryShare_per,17.68,普通股股本,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CapitalStock,367602000.0,股本合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CapitalStock_per,17.68,股本合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CapitalSurplus,145207000.0,資本公積合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CapitalSurplus_per,6.98,資本公積合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,LegalReserve,103408000.0,法定盈餘公積,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,LegalReserve_per,4.97,法定盈餘公積,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,RetainedEarnings,497300000.0,保留盈餘合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,RetainedEarnings_per,23.91,保留盈餘合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherEquityInterest,186395000.0,其他權益合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherEquityInterest_per,8.96,其他權益合計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,EquityAttributableToOwnersOfParent,1196504000.0,歸屬於母公司業主之權益合計,IncomeStatement,茂生農經,農業科技業
2021-09-30,1240,EquityAttributableToOwnersOfParent_per,57.53,歸屬於母公司業主之權益合計,IncomeStatement,茂生農經,農業科技業
2021-09-30,1240,NoncontrollingInterests,115687000.0,非控制權益,IncomeStatement,茂生農經,農業科技業
2021-09-30,1240,NoncontrollingInterests_per,5.56,非控制權益,IncomeStatement,茂生農經,農業科技業
2021-09-30,1240,TotalLiabilitiesEquity,2079651000.0,負債及權益總計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,TotalLiabilitiesEquity_per,100.0,負債及權益總計,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherReceivable,288000.0,其他應收款淨額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,OtherReceivable_per,0.01,其他應收款淨額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CurrentIncomeTaxAssets,7000.0,本期所得稅資產,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CurrentIncomeTaxAssets_per,0.0,本期所得稅資產,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome,237298000.0,透過其他綜合損益按公允價值衡量之金融資產－流動,IncomeStatement,茂生農經,農業科技業
2021-09-30,1240,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome_per,11.41,透過其他綜合損益按公允價值衡量之金融資產－流動,IncomeStatement,茂生農經,農業科技業
2021-09-30,1240,FinancialAssetsAtAmortizedCost,0.0,按攤銷後成本衡量之金融資產－流動,IncomeStatement,茂生農經,農業科技業
2021-09-30,1240,FinancialAssetsAtAmortizedCost_per,0.0,按攤銷後成本衡量之金融資產－流動,IncomeStatement,茂生農經,農業科技業
2021-09-30,1240,BillsReceivableNet,198471000.0,應收票據淨額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,BillsReceivableNet_per,9.54,應收票據淨額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,InvestmentAccountedForUsingEquityMethod,399621000.0,採用權益法之投資,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,InvestmentAccountedForUsingEquityMethod_per,19.22,採用權益法之投資,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,RightOfUseAsset,25053000.0,使用權資產,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,RightOfUseAsset_per,1.2,使用權資產,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CurrentTaxLiabilities,8274000.0,本期所得稅負債,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,CurrentTaxLiabilities_per,0.4,本期所得稅負債,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,Liabilities,767460000.0,負債總額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,Liabilities_per,36.9,負債總額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,UnappropriatedRetainedEarningsAaccumulatedDeficit,385036000.0,未分配盈餘,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,18.51,未分配盈餘,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,Equity,1312191000.0,權益總額,BalanceSheet,茂生農經,農業科技業
2021-09-30,1240,Equity_per,63.1,權益總額,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,CashAndCashEquivalents,76806000.0,現金及約當現金,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,CashAndCashEquivalents_per,3.6,現金及約當現金,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,23558000.0,透過損益按公允價值衡量之金融資產－流動,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,1.1,透過損益按公允價值衡量之金融資產－流動,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,AccountsReceivableNet,291926000.0,應收帳款淨額,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,AccountsReceivableNet_per,13.69,應收帳款淨額,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,AccountsReceivableDuefromRelatedPartiesNet,3960000.0,應收帳款－關係人淨額,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,AccountsReceivableDuefromRelatedPartiesNet_per,0.19,應收帳款－關係人淨額,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,OtherReceivablesDueFromRelatedParties,0.0,其他應收款－關係人淨額,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,OtherReceivablesDueFromRelatedParties_per,0.0,其他應收款－關係人淨額,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,Inventories,221995000.0,存貨,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,Inventories_per,10.41,存貨,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,OtherCurrentAssets,9941000.0,其他流動資產,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,OtherCurrentAssets_per,0.47,其他流動資產,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,CurrentAssets,1195030000.0,流動資產合計,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,CurrentAssets_per,56.05,流動資產合計,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,PropertyPlantAndEquipment,438987000.0,不動產、廠房及設備,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,PropertyPlantAndEquipment_per,20.59,不動產、廠房及設備,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,IntangibleAssets,311000.0,無形資產,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,IntangibleAssets_per,0.01,無形資產,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,DeferredTaxAssets,17499000.0,遞延所得稅資產,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,DeferredTaxAssets_per,0.82,遞延所得稅資產,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,OtherNoncurrentAssets,16581000.0,其他非流動資產,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,OtherNoncurrentAssets_per,0.78,其他非流動資產,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,NoncurrentAssets,937159000.0,非流動資產合計,BalanceSheet,茂生農經,農業科技業
